ODE,STANDARD,ODE,ODE,0,0,0.0001,1.54658e-06,94.4652
ODE,QUICK,ODE,ODE,0,0,0.0001,1.58571e-06,98.9894
MUJOCO,PGS,MUJOCO,EULER,0,0,0.0001,0.0112953,129.59
MUJOCO,PGS,MUJOCO,RK4,0,0,0.0001,0.0113,471.391
MUJOCO,CG,MUJOCO,EULER,0,0,0.0001,0.011283,92.3336
MUJOCO,CG,MUJOCO,RK4,0,0,0.0001,0.0113004,276.907
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.0001,0.0112876,291.667
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.0001,0.0112962,911.119
ODE,STANDARD,ODE,ODE,0,0,0.0004,2.62432e-05,25.1606
ODE,QUICK,ODE,ODE,0,0,0.0004,2.42059e-05,35.0435
MUJOCO,PGS,MUJOCO,EULER,0,0,0.0004,0.0391947,39.7602
MUJOCO,PGS,MUJOCO,RK4,0,0,0.0004,0.0392306,114.571
MUJOCO,CG,MUJOCO,EULER,0,0,0.0004,0.039199,28.1407
MUJOCO,CG,MUJOCO,RK4,0,0,0.0004,0.0392274,88.6961
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.0004,0.0391936,88.4944
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.0004,0.0392319,274.624
ODE,STANDARD,ODE,ODE,0,0,0.001,0.000154633,10.5776
ODE,QUICK,ODE,ODE,0,0,0.001,0.000157122,10.0378
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,0.0950087,13.2492
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,0.095086,53.4178
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,0.0950094,12.0555
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,0.0950858,40.6607
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,0.0950124,43.1372
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,0.0950862,129.934
ODE,STANDARD,ODE,ODE,0,0,0.004,0.00241562,2.7792
ODE,QUICK,ODE,ODE,0,0,0.004,0.00208149,2.52893
MUJOCO,PGS,MUJOCO,EULER,0,0,0.004,0.374243,3.60089
MUJOCO,PGS,MUJOCO,RK4,0,0,0.004,0.374434,13.4798
MUJOCO,CG,MUJOCO,EULER,0,0,0.004,0.374241,4.33453
MUJOCO,CG,MUJOCO,RK4,0,0,0.004,0.374436,11.8857
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.004,0.374245,15.3103
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.004,0.374436,46.9629
ODE,STANDARD,ODE,ODE,0,0,0.01,0.0161143,1.35536
ODE,QUICK,ODE,ODE,0,0,0.01,0.0161901,1.00332
MUJOCO,PGS,MUJOCO,EULER,0,0,0.01,0.933776,1.723
MUJOCO,PGS,MUJOCO,RK4,0,0,0.01,0.933084,6.554
MUJOCO,CG,MUJOCO,EULER,0,0,0.01,0.933764,1.79375
MUJOCO,CG,MUJOCO,RK4,0,0,0.01,0.933079,5.59266
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.01,0.933766,5.1182
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.01,0.933082,21.5642
ODE,STANDARD,ODE,ODE,0,0,0.04,0.253675,0.815601
ODE,QUICK,ODE,ODE,0,0,0.04,0.236774,0.286833
MUJOCO,PGS,MUJOCO,EULER,0,0,0.04,3.84789,0.770397
MUJOCO,PGS,MUJOCO,RK4,0,0,0.04,3.85543,3.09932
MUJOCO,CG,MUJOCO,EULER,0,0,0.04,3.8489,0.622397
MUJOCO,CG,MUJOCO,RK4,0,0,0.04,3.85587,2.18957
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.04,3.84858,16.7819
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.04,3.85572,60.9083
ODE,STANDARD,ODE,ODE,0,0,0.1,4.41709,5.66388
ODE,QUICK,ODE,ODE,0,0,0.1,3.05789,0.121567
MUJOCO,PGS,MUJOCO,EULER,0,0,0.1,10.9609,1.21753
MUJOCO,PGS,MUJOCO,RK4,0,0,0.1,11.7592,4.14529
MUJOCO,CG,MUJOCO,EULER,0,0,0.1,10.9946,0.403662
MUJOCO,CG,MUJOCO,RK4,0,0,0.1,11.7761,1.33622
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.1,10.9935,37.0414
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.1,11.7823,125.46
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.0001,0.00353091,79.6021
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.0004,0.0629953,27.8013
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,0.38247,11.9778
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.004,5.78282,4.14151
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.01,37.4217,2.01153
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.04,727.893,0.677048
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.1,278496,0.91797
RAI,RAI,RAI,RAI,0,0,0.0001,1.63724e-06,13.1841
RAI,RAI,RAI,RAI,0,0,0.0004,2.36103e-05,3.35959
RAI,RAI,RAI,RAI,0,0,0.001,0.00013534,1.40545
RAI,RAI,RAI,RAI,0,0,0.004,0.00211391,0.374103
RAI,RAI,RAI,RAI,0,0,0.01,0.0152745,0.162598
RAI,RAI,RAI,RAI,0,0,0.04,0.249862,0.0509331
RAI,RAI,RAI,RAI,0,0,0.1,0.961629,0.033596
